abc123,Linda,Smith,100,75,100
abc222,Tom ,Seaver,100,100,100
abc333,Mary,Rogers,75,100,100
abc444,Kathy,Garza,30,60,75
abc555,Cheyenne,Kelly,75,80,82
abc666,Moses,Gibbs,80,75,60
abc777,Odai,Link,60,88,75
abc888,Mario,Holland,96,100,93
abc999,Anna,Martinez,100,65,88
abc111,Jonathan,Lopez,85,70,72
abc122,Ashley,Salas,70,80,85
abc132,Nathan,Valdez,80,65,88
aaa123,Daniel,Walsh,90,88,78
bbb123,Max,Sweeney,95,65,99
ccc123,Elliott,Bilek,50,75,100
ddd123,Nicole,Ibarra,65,80,77
eee123,Alec,Rosales,80,88,83
fff123,Maddie,Martin ,90,65,87
ggg123,Fernanda,Ngo,45,80,55
hhh123,Cali,Castillio,0,75,88
iii123,Jared,Woodard,75,55,87
jjj123,Phillip,Olson,88,90,96
kkk123,Crighton,Prada,67,75,100
lll123,Paige,Ramon,90,65,100
mmm123,Colin,Olson,100,88,100
